,tripduration,start_station_id,end_station_id,usertype,birth_year,gender,Hour,Month,Day of Week
2909,8.7,461,546,1,1992,1,0,1,5
2910,14.933333333333334,3136,3147,1,1992,1,18,5,1
2911,22.0,446,349,1,1992,0,18,4,4
2912,6.633333333333334,465,3255,1,1992,0,21,4,2
2913,4.916666666666667,3686,3472,1,1992,0,13,5,3
2914,17.05,445,168,1,1992,0,11,2,2
2915,6.116666666666666,438,335,1,1992,0,16,9,1
2916,9.95,3305,3372,1,1993,0,19,5,1
2917,23.133333333333333,482,2010,1,1993,0,12,4,2
2918,23.9,387,3410,0,1993,1,12,9,5
2919,8.633333333333333,417,2009,1,1993,0,19,3,0
2920,3.35,3244,3260,1,1993,1,12,5,3
2921,11.183333333333334,385,507,1,1993,0,17,1,4
2922,26.35,2010,3635,1,1993,1,22,5,4
2923,12.816666666666666,524,388,1,1993,0,18,12,3
2924,6.316666666666666,3521,3363,1,1993,0,21,1,1
2925,14.083333333333334,315,426,1,1993,0,14,7,6
2926,20.133333333333333,445,319,1,1993,0,9,4,4
2927,23.416666666666668,3135,3135,1,1993,0,21,2,1
2928,5.833333333333333,3437,3166,1,1993,0,10,10,5
2929,12.533333333333333,546,3466,1,1993,0,14,5,4
2930,32.96666666666667,468,530,1,1993,2,14,10,6
2931,7.416666666666667,174,402,1,1993,0,8,5,1
2932,17.883333333333333,3431,3141,1,1994,0,19,10,3
2933,20.0,309,301,1,1994,0,17,4,0
2934,14.0,504,522,1,1994,0,7,9,2
2935,8.233333333333333,3371,3455,1,1994,0,19,4,3
2936,7.616666666666666,3635,517,1,1994,0,7,4,4
2937,13.483333333333333,2003,161,1,1994,1,14,11,6
2938,22.866666666666667,508,444,1,1994,1,18,9,6
2939,4.0,3078,460,1,1994,1,9,3,3
2940,25.833333333333332,330,3108,1,1994,0,20,4,1
2941,6.75,3147,3318,1,1994,1,22,5,2
2942,4.983333333333333,380,335,1,1994,0,12,1,4
2943,9.883333333333333,3413,398,1,1994,0,15,6,3
2944,12.5,332,306,0,1994,1,14,5,5
2945,12.95,280,330,1,1994,0,10,11,1
2946,14.783333333333333,448,402,1,1995,1,13,4,6
2947,4.533333333333333,254,358,1,1995,0,17,10,4
2948,6.083333333333333,3062,3067,1,1995,1,10,10,0
2949,22.333333333333332,3255,280,1,1956,1,12,10,3
2950,14.3,3255,545,1,1960,0,7,1,2
2951,7.9,3255,546,1,1968,0,18,12,2
2952,13.466666666666667,3255,482,1,1978,1,18,11,3
2953,13.733333333333333,490,238,1,1998,0,14,6,0
2954,32.56666666666667,490,3290,1,2001,0,15,5,0
2955,39.13333333333333,490,3094,1,1973,0,17,11,0
2956,17.4,490,3255,1,1976,0,2,9,4
2957,39.75,490,313,1,1978,0,18,2,1
2958,23.816666666666666,490,152,1,1983,0,17,8,3
2959,5.55,490,465,1,1987,0,9,2,3
2960,3.95,490,2021,1,1990,0,7,11,1
2961,12.75,490,293,1,1992,0,9,4,2
2962,14.016666666666667,168,528,1,1965,1,14,6,1
2963,17.016666666666666,168,3458,1,1991,0,14,9,3
2964,40.733333333333334,435,332,1,1948,0,20,5,6
2965,14.533333333333333,435,3443,1,1957,0,9,2,1
2966,3.35,435,497,1,1970,0,12,8,1
2967,15.65,435,448,1,1974,0,17,11,1
2968,7.783333333333333,435,3472,1,1986,1,17,3,4
2969,11.683333333333334,435,479,1,1990,0,16,8,4
2970,9.966666666666667,435,491,1,1991,0,21,5,2
2971,9.183333333333334,435,346,1,1993,0,19,5,2
2972,9.983333333333333,379,3263,1,1997,0,3,12,5
2973,9.533333333333333,379,2012,1,1960,0,4,8,4
2974,6.483333333333333,379,388,1,1978,0,8,11,3
2975,7.783333333333333,379,497,1,1982,0,6,11,2
2976,5.95,379,497,1,1991,0,8,3,0
2977,15.616666666666667,523,305,1,1960,0,5,11,0
2978,12.833333333333334,523,3428,1,1991,1,9,6,4
2979,17.033333333333335,523,432,1,1993,0,14,6,5
2980,16.716666666666665,477,496,1,1978,0,8,9,1
2981,13.633333333333333,477,537,1,1980,0,10,10,2
2982,5.516666666666667,477,519,1,1982,0,10,6,3
2983,34.916666666666664,477,3122,1,1985,0,17,4,2
2984,5.85,477,423,1,1991,0,17,8,1
2985,12.983333333333333,514,449,1,1960,0,20,5,2
2986,9.283333333333333,514,530,1,1977,0,17,7,0
2987,15.733333333333333,514,3158,1,1982,0,7,9,4
2988,3.183333333333333,459,509,1,1962,0,17,10,6
2989,31.033333333333335,459,309,0,1969,2,14,4,5
2990,15.85,459,3173,1,1976,0,14,7,0
2991,8.45,459,358,1,1982,0,9,8,3
2992,10.133333333333333,459,461,1,1988,0,23,11,1
2993,8.633333333333333,459,368,1,1993,0,23,2,3
2994,13.5,285,519,1,1960,0,16,4,1
2995,4.1,402,297,1,1981,0,3,10,6
2996,5.183333333333334,402,545,1,1982,0,13,1,1
2997,14.133333333333333,402,448,1,1984,0,17,5,1
2998,5.75,402,2003,1,1984,0,17,8,1
2999,4.583333333333333,402,357,1,1985,0,12,4,3
3000,10.0,402,394,1,1990,0,17,11,1
3001,6.266666666666667,402,546,1,1990,0,18,9,1
3002,16.183333333333334,368,453,1,1989,0,0,6,4
3003,9.283333333333333,497,3472,1,1953,0,14,7,5
3004,21.05,497,508,1,1968,0,22,2,4
3005,26.05,497,243,1,1976,0,18,6,4
3006,3.3333333333333335,497,483,1,1978,0,18,11,3
3007,14.966666666666667,497,312,1,1982,0,14,12,2
3008,15.333333333333334,497,477,1,1983,1,8,8,0
3009,9.0,497,433,1,1985,1,14,10,4
3010,13.416666666666666,497,348,1,1989,0,16,5,0
3011,8.933333333333334,284,497,1,1980,0,21,4,6
3012,16.016666666666666,284,531,1,1984,0,20,5,1
3013,14.25,293,522,1,1969,0,12,8,2
3014,13.016666666666667,293,377,1,1971,0,13,7,3
3015,7.616666666666666,293,2003,1,1976,1,15,9,6
3016,5.016666666666667,293,3427,1,1980,0,9,4,2
3017,28.6,293,459,1,1989,0,12,7,1
3018,32.06666666666667,519,304,1,1961,0,7,11,2
3019,3.716666666666667,519,524,1,1969,0,18,5,2
3020,8.566666666666666,519,491,1,1976,0,9,2,3
3021,5.166666666666667,519,474,1,1977,0,0,8,6
3022,6.466666666666667,519,2021,1,1978,0,19,5,2
3023,7.033333333333333,519,518,1,1988,0,12,1,6
3024,17.133333333333333,519,498,1,1993,1,17,5,6
3025,21.25,426,327,1,1976,1,11,10,6
3026,12.65,426,459,1,1981,0,16,3,3
3027,26.15,426,480,1,1984,1,10,8,1
3028,14.883333333333333,2006,3165,0,1969,2,10,5,4
3029,30.45,2006,3137,0,1969,2,16,4,5
3030,12.65,382,393,1,1981,1,18,5,4
3031,5.266666666666667,382,380,1,1981,0,23,10,1
3032,38.61666666666667,382,3162,1,1986,1,18,5,4
3033,4.033333333333333,382,325,1,1986,0,13,12,2
3034,25.35,382,3169,1,1991,0,19,4,1
3035,3.6333333333333333,151,3435,1,1948,0,8,5,3
3036,9.833333333333334,151,306,1,1959,0,10,7,5
3037,9.15,151,3436,1,1971,0,19,4,0
3038,16.7,151,448,1,1986,0,0,11,6
3039,43.916666666666664,151,303,1,1987,1,17,4,3
3040,11.516666666666667,151,264,1,1991,0,8,5,4
3041,17.583333333333332,327,293,1,1986,0,17,6,2
3042,24.566666666666666,327,195,0,1991,1,12,8,1
3043,9.433333333333334,358,497,1,1956,0,11,5,6
3044,32.93333333333333,358,279,1,1962,0,12,7,5
3045,7.866666666666666,358,248,1,1962,0,15,4,5
3046,24.366666666666667,358,530,1,1984,1,16,5,6
3047,6.366666666666666,358,426,1,1992,0,8,11,4
3048,7.2,529,447,1,1950,0,19,4,2
3049,8.016666666666667,3167,3314,1,1948,0,13,2,0
3050,6.616666666666666,345,505,1,1951,0,12,11,5
3051,12.333333333333334,295,339,1,1934,1,7,1,2
3052,6.3,3288,3369,1,1999,0,2,7,1
3053,22.866666666666667,412,398,1,1999,1,16,8,2
3054,10.816666666666666,347,309,1,1952,0,15,5,2
3055,8.866666666666667,478,462,1,1952,0,10,5,1
3056,14.6,264,161,1,1996,0,16,4,5
3057,56.68333333333333,301,3466,1,1948,0,13,10,6
3058,8.616666666666667,195,2010,1,1997,0,2,2,5
3059,22.383333333333333,469,400,1,1996,0,22,3,6
3060,4.716666666666667,470,446,1,1997,0,18,9,5
3061,5.6,485,3641,1,1948,1,17,5,5
3062,3.3666666666666667,391,392,1,1997,0,10,9,4
3063,8.066666666666666,444,3259,1,1944,1,13,9,3
3064,32.43333333333333,325,325,0,1997,1,19,6,1
3065,3.15,415,316,1,1996,0,23,4,6
3066,15.883333333333333,3341,513,1,2000,1,12,8,6
3067,20.616666666666667,3547,3293,1,1945,0,17,10,4
3068,80.83333333333333,3349,3349,1,1998,2,11,10,2
3069,3.0833333333333335,441,440,1,1951,0,16,5,4
3070,15.8,302,528,1,1998,0,10,4,5
3071,8.85,237,361,1,2000,0,21,8,3
3072,3.9833333333333334,483,253,1,1998,0,15,10,1
3073,13.333333333333334,3317,3415,1,1900,0,16,12,4
3074,6.1,492,484,1,1949,0,5,12,2
3075,20.683333333333334,251,251,1,1950,1,13,9,2
3076,13.116666666666667,305,492,1,1997,0,22,8,5
3077,3.183333333333333,3435,151,1,1948,0,11,5,2
3078,32.65,266,236,0,1997,0,15,4,5
3079,23.333333333333332,3164,3400,1,1953,0,9,5,5
3080,29.433333333333334,3423,3300,1,1953,1,11,5,6
3081,7.983333333333333,252,402,1,1954,0,9,12,5
3082,10.366666666666667,444,237,1,1954,0,18,8,6
3083,4.333333333333333,3438,3146,1,1955,0,18,4,5
3084,3.066666666666667,346,3660,1,1955,0,6,2,3
3085,3.9166666666666665,3366,3350,1,1956,1,19,1,5
3086,11.0,319,328,1,1956,0,13,12,6
3087,32.03333333333333,3016,143,1,1956,0,15,2,5
3088,9.316666666666666,83,323,1,1956,0,13,10,2
3089,13.1,393,383,1,1957,1,15,9,0
3090,19.5,2008,3256,0,1957,0,22,1,1
3091,18.583333333333332,3132,3463,1,1957,0,15,3,5
3092,8.383333333333333,403,483,1,1957,0,14,4,6
3093,8.5,362,402,1,1957,1,14,9,5
3094,5.666666666666667,254,382,1,1957,0,10,6,0
3095,7.383333333333334,331,151,1,1957,0,21,11,6
3096,13.983333333333333,3137,524,1,1957,0,7,9,2
3097,8.383333333333333,3378,3163,1,1958,0,12,12,3
3098,26.45,3463,339,1,1958,1,13,5,5
3099,37.4,3375,3139,1,1958,0,7,10,6
3100,17.016666666666666,457,3462,1,1959,0,8,10,4
3101,9.383333333333333,3158,477,1,1959,0,14,9,5
3102,5.55,3466,515,1,1959,0,12,2,3
3103,27.433333333333334,116,518,1,1959,0,0,6,1
3104,13.15,3467,3489,1,1959,0,8,11,0
3105,9.566666666666666,279,307,1,1960,0,20,5,4
3106,7.883333333333334,462,402,1,1960,0,10,4,3
3107,5.766666666666667,383,128,1,1960,0,16,1,5
3108,39.18333333333333,503,161,1,1960,1,17,7,0
3109,4.916666666666667,334,459,1,1960,1,23,1,2
3110,31.15,3320,3165,1,1960,0,15,12,5
3111,13.833333333333334,3137,3168,1,1960,1,12,6,2
3112,7.016666666666667,442,168,1,1960,0,15,11,4
3113,3.6666666666666665,442,3255,1,1960,0,18,2,1
3114,7.316666666666666,3423,3349,1,1960,1,12,5,1
3115,6.316666666666666,346,128,1,1961,0,17,4,4
3116,20.766666666666666,3383,513,1,1961,1,10,10,6
3117,9.766666666666667,3141,522,1,1961,0,14,6,4
3118,6.816666666666666,345,497,1,1961,1,9,5,2
3119,13.866666666666667,360,3435,1,1961,0,12,4,6
3120,8.066666666666666,359,450,1,1961,0,8,6,0
3121,8.2,491,252,1,1962,0,19,7,0
3122,17.4,3160,524,1,1962,0,8,3,3
3123,16.933333333333334,3305,3283,1,1962,0,10,4,3
3124,8.316666666666666,3157,3147,1,1962,0,21,5,2
3125,8.233333333333333,3155,3156,1,1963,0,6,1,3
3126,24.633333333333333,445,3459,1,1963,0,8,12,3
3127,15.05,3390,3510,1,1963,1,7,10,4
3128,3.1333333333333333,450,423,1,1963,0,17,11,6
3129,14.816666666666666,3167,522,1,1963,0,7,10,4
3130,8.216666666666667,3136,3143,1,1963,0,18,4,1
3131,16.533333333333335,468,3437,1,1963,0,16,3,1
3132,26.35,3415,387,1,1964,0,9,5,4
3133,21.783333333333335,3467,379,1,1964,1,15,10,5
3134,5.116666666666666,3308,143,1,1964,0,8,9,1
3135,4.816666666666666,3632,236,1,1964,0,18,11,1
3136,14.2,3395,3232,1,1964,1,9,5,0
3137,7.7,254,494,1,1964,0,20,4,5
3138,5.533333333333333,483,445,1,1964,0,20,5,1
3139,17.883333333333333,461,336,1,1964,0,8,11,1
3140,29.766666666666666,3078,3106,1,1965,0,9,12,0
3141,31.516666666666666,377,448,1,1965,1,19,1,0
3142,8.0,427,3002,1,1965,0,16,5,4
3143,22.166666666666668,3507,3521,1,1965,0,20,5,4
3144,9.95,320,229,1,1965,0,19,10,4
3145,17.4,3233,297,1,1965,0,17,1,0
3146,16.6,3635,503,1,1965,1,18,10,4
3147,21.5,3106,3078,1,1965,1,16,7,4
3148,7.166666666666667,3372,3288,1,1965,1,18,8,2
3149,13.25,3002,348,1,1965,0,21,6,5
3150,6.616666666666666,3569,3661,1,1965,0,7,2,4
3151,17.45,3302,3350,1,1965,0,14,5,6
3152,6.7,3226,3162,1,1965,1,13,8,0
3153,8.966666666666667,509,252,1,1965,0,14,12,0
3154,3.65,3165,3226,1,1965,0,19,10,0
3155,14.6,309,2008,1,1965,0,15,11,2
3156,5.916666666666667,361,403,1,1966,0,19,2,5
3157,18.716666666666665,3167,3258,1,1966,0,10,4,1
3158,9.883333333333333,492,168,1,1966,0,14,12,0
3159,8.65,143,3389,1,1966,0,15,2,3
3160,5.65,3090,3100,1,1966,0,10,3,1
3161,3.45,311,502,1,1966,1,18,2,0
3162,9.233333333333333,530,3236,1,1966,0,16,8,4
3163,38.583333333333336,3074,455,1,1966,0,23,10,6
3164,5.666666666666667,536,472,1,1967,0,16,4,6
3165,8.8,3415,3297,1,1967,0,15,10,3
3166,5.95,3408,3180,1,1967,1,9,8,5
3167,33.78333333333333,539,2002,1,1967,1,15,5,5
3168,8.283333333333333,453,477,1,1967,0,9,5,1
3169,9.816666666666666,444,293,1,1967,0,17,6,0
3170,17.516666666666666,3643,434,1,1967,0,18,11,3
3171,7.216666666666667,2000,406,1,1967,0,9,1,3
3172,14.116666666666667,385,3175,1,1967,0,11,2,2
3173,6.533333333333333,386,3435,1,1967,1,12,6,4
3174,16.05,3301,3443,1,1968,0,7,11,1
3175,11.416666666666666,388,523,1,1968,1,12,7,0
3176,6.183333333333334,504,285,1,1968,0,16,12,1
3177,28.666666666666668,361,361,1,1968,0,19,6,2
3178,32.03333333333333,3002,3223,1,1968,0,19,10,0
3179,19.816666666666666,3312,3134,1,1968,0,13,6,1
3180,37.05,309,3365,1,1968,0,19,5,3
3181,35.5,3472,509,0,1969,2,17,5,6
3182,7.666666666666667,545,497,1,1969,1,9,2,4
3183,7.016666666666667,3376,3147,1,1969,0,20,8,2
3184,6.95,79,327,1,1969,0,14,5,3
3185,31.75,3136,3282,0,1969,2,20,5,6
3186,4.983333333333333,3304,3373,1,1969,0,16,7,4
3187,38.21666666666667,217,387,0,1969,2,15,5,5
3188,27.716666666666665,3143,3165,0,1969,2,17,5,0
3189,8.516666666666667,3171,3331,1,1969,0,12,6,6
3190,4.116666666666666,439,302,1,1969,0,15,11,4
3191,63.43333333333333,3529,2021,0,1969,2,20,4,3
3192,13.283333333333333,401,3263,0,1969,2,15,4,6
3193,25.25,2006,3137,0,1969,2,11,4,4
3194,21.666666666666668,517,268,1,1969,1,14,7,2
3195,10.166666666666666,3256,151,0,1969,2,13,5,1
3196,37.7,503,3314,1,1970,1,18,5,5
3197,6.816666666666666,3463,482,1,1970,1,9,7,1
3198,43.03333333333333,312,297,1,1970,0,11,2,1
3199,8.633333333333333,458,405,1,1970,0,8,7,2
3200,14.566666666666666,486,462,1,1970,1,13,5,2
3201,16.466666666666665,458,427,1,1970,0,15,5,2
3202,7.05,3421,3440,1,1970,1,8,8,1
3203,14.516666666666667,470,72,1,1971,1,8,3,2
3204,33.333333333333336,515,3305,1,1971,1,17,7,3
3205,6.7,334,459,1,1971,1,10,7,2
3206,35.93333333333333,3175,3151,1,1971,0,15,7,4
3207,4.583333333333333,432,3263,1,1971,1,8,9,4
3208,3.05,423,495,1,1971,0,23,5,0
3209,36.61666666666667,3161,320,1,1971,0,8,4,0
3210,6.483333333333333,3096,3086,1,1971,2,10,5,1
3211,5.55,3329,3409,1,1971,1,20,7,4
3212,9.516666666666667,308,150,1,1971,1,17,4,6
3213,10.683333333333334,3429,3403,1,1971,0,18,5,2
3214,4.483333333333333,3641,168,1,1971,0,8,4,0
3215,4.583333333333333,449,173,1,1971,0,15,12,2
3216,32.083333333333336,366,245,1,1971,0,17,4,4
3217,58.53333333333333,3166,382,1,1971,1,20,6,6
3218,16.516666666666666,389,344,1,1971,1,17,4,1
3219,10.466666666666667,306,350,1,1971,0,17,4,6
3220,21.566666666666666,3400,3164,1,1972,0,14,8,4
3221,14.866666666666667,422,525,1,1972,0,9,5,1
3222,12.983333333333333,297,519,1,1972,0,17,4,2
3223,15.2,279,229,1,1972,0,17,7,0
3224,9.833333333333334,3399,3308,1,1972,0,18,11,1
3225,3.7,3526,3522,1,1972,2,18,3,4
3226,9.55,3341,3379,1,1972,1,20,5,2
3227,4.666666666666667,3398,3392,1,1972,0,9,6,2
3228,15.466666666666667,491,477,1,1973,0,17,6,3
3229,6.05,462,435,1,1973,0,14,4,6
3230,13.1,3325,3132,1,1973,0,7,9,2
3231,4.3,3371,3377,1,1973,0,10,12,5
3232,13.65,525,127,1,1973,0,9,7,2
3233,8.5,3168,3148,1,1973,0,18,7,6
3234,17.783333333333335,418,387,1,1973,1,9,5,0
3235,8.5,524,440,1,1973,0,9,12,1
3236,30.066666666666666,442,368,1,1973,0,14,11,1
3237,13.75,348,466,1,1973,1,10,6,1
3238,17.866666666666667,501,545,1,1973,0,19,9,4
3239,13.433333333333334,2006,3178,1,1973,1,20,9,1
3240,14.133333333333333,453,450,1,1974,0,23,11,2
3241,10.05,3096,3108,1,1974,1,17,5,3
3242,11.066666666666666,212,3259,1,1974,0,6,9,0
3243,16.85,461,332,1,1974,0,18,10,3
3244,9.883333333333333,3119,3109,1,1974,0,11,4,0
3245,13.6,265,410,1,1974,1,15,2,1
3246,4.75,385,359,1,1974,0,9,7,5
3247,17.45,408,253,1,1974,1,8,2,1
3248,7.233333333333333,3463,369,1,1974,0,17,6,4
3249,8.7,302,174,1,1974,0,8,11,0
3250,23.033333333333335,153,459,1,1974,0,19,8,3
3251,7.766666666666667,3290,3135,1,1974,0,11,8,0
3252,13.366666666666667,478,435,1,1974,0,14,5,5
3253,11.1,3263,342,1,1974,0,17,4,0
3254,7.4,3310,3401,1,1974,0,17,3,4
3255,16.883333333333333,2001,481,1,1975,1,11,10,0
3256,30.533333333333335,3128,3390,1,1975,1,12,6,1
3257,29.7,3303,2012,1,1975,0,7,8,1
3258,11.6,3486,421,1,1975,0,17,10,1
3259,7.933333333333334,3310,3335,1,1975,0,16,4,2
3260,11.383333333333333,461,164,1,1975,0,9,10,4
3261,6.6,328,368,1,1975,0,13,10,1
3262,31.5,260,501,1,1975,1,18,5,1
3263,15.833333333333334,462,519,1,1975,0,17,5,4
3264,15.133333333333333,390,241,1,1975,1,18,9,4
3265,8.683333333333334,507,168,1,1975,0,14,4,4
3266,9.65,79,293,1,1975,0,8,1,3
3267,28.7,3137,127,1,1976,0,8,10,0
3268,10.516666666666667,337,295,1,1976,1,17,4,3
3269,9.683333333333334,440,487,1,1976,0,16,5,1
3270,30.266666666666666,281,346,1,1976,0,18,9,3
3271,10.083333333333334,3456,389,1,1976,1,11,7,1
3272,9.433333333333334,380,3260,1,1976,1,17,11,5
3273,13.6,529,359,1,1976,1,9,8,1
3274,4.933333333333334,310,3232,1,1977,0,21,4,0
3275,6.533333333333333,261,3242,1,1977,0,15,4,2
3276,15.333333333333334,2012,455,1,1977,1,8,4,4
3277,8.683333333333334,502,301,1,1977,0,18,8,6
3278,32.1,264,3458,1,1977,0,18,11,3
3279,3.25,335,368,1,1977,0,17,1,0
3280,3.3333333333333335,3417,467,1,1977,0,19,10,2
3281,11.016666666666667,536,523,1,1977,0,14,2,1
3282,3.3,3382,3388,1,1977,0,22,3,2
3283,9.05,3057,3052,1,1977,1,15,8,5
3284,4.483333333333333,526,485,1,1977,2,16,9,4
3285,5.283333333333333,3233,305,1,1977,0,17,4,5
3286,4.833333333333333,3304,3373,1,1977,0,19,5,6
3287,14.866666666666667,3176,359,1,1977,0,8,4,1
3288,11.516666666666667,416,353,1,1978,1,12,1,1
3289,5.333333333333333,380,509,1,1978,0,21,8,3
3290,14.716666666666667,458,3235,1,1978,1,8,5,4
3291,7.533333333333333,3141,3305,1,1978,0,18,4,3
3292,6.95,3294,3168,1,1978,0,15,12,0
3293,10.433333333333334,3422,3232,1,1978,0,9,5,5
3294,7.266666666666667,3421,3335,1,1978,1,9,4,3
3295,13.433333333333334,516,444,1,1978,1,8,6,0
3296,17.666666666666668,487,524,1,1978,1,10,2,1
3297,12.65,462,496,1,1978,0,9,4,1
3298,3.8833333333333333,3165,3159,1,1978,0,14,8,0
3299,10.533333333333333,313,241,1,1979,1,8,8,5
3300,7.733333333333333,478,3255,1,1979,1,15,5,5
3301,20.8,456,509,1,1979,0,15,8,4
3302,19.95,448,3159,1,1979,0,15,7,1
3303,8.133333333333333,441,3136,1,1979,0,16,3,4
3304,13.033333333333333,307,253,1,1979,0,10,6,3
3305,4.683333333333334,3438,3137,1,1979,0,17,10,1
3306,16.566666666666666,301,168,1,1979,1,18,6,3
3307,9.883333333333333,164,477,1,1979,1,11,7,2
3308,5.45,373,354,1,1979,0,12,8,0
3309,14.2,457,457,1,1980,0,1,4,3
3310,5.683333333333334,476,498,1,1980,0,16,10,1
3311,10.95,346,401,1,1980,1,0,11,6
3312,3.05,3510,3510,1,1980,0,8,9,2
3313,4.65,383,335,1,1980,0,17,4,6
3314,10.783333333333333,174,317,1,1980,0,16,5,4
3315,18.133333333333333,229,168,1,1980,0,15,9,5
3316,3.6166666666666667,3294,3345,1,1980,1,14,3,1
3317,15.1,3156,359,1,1980,0,8,4,0
3318,17.566666666666666,243,2002,1,1980,0,22,11,2
3319,18.4,545,303,1,1980,1,8,5,1
3320,8.616666666666667,237,345,1,1980,1,19,10,0
3321,8.15,3282,3372,1,1980,0,19,9,0
3322,6.983333333333333,3360,3158,1,1980,1,6,8,4
3323,24.716666666666665,3053,3396,1,1980,1,20,2,2
3324,4.816666666666666,302,428,1,1981,0,8,6,1
3325,9.933333333333334,383,150,1,1981,0,17,5,3
3326,3.783333333333333,276,387,1,1981,0,7,2,1
3327,7.483333333333333,377,3427,1,1981,0,20,9,6
3328,13.116666666666667,492,359,1,1981,0,8,5,1
3329,5.65,334,247,1,1981,0,18,6,4
3330,10.4,3224,466,1,1981,0,8,9,2
3331,4.85,3131,3243,1,1981,0,14,2,2
3332,8.5,359,537,1,1981,1,14,3,0
3333,7.283333333333333,483,432,1,1981,0,23,11,3
3334,40.333333333333336,195,3405,1,1981,1,19,4,4
3335,5.0,3409,392,1,1981,0,13,4,1
3336,37.516666666666666,304,519,1,1981,0,17,5,2
3337,4.583333333333333,3105,3092,1,1981,0,8,7,0
3338,19.683333333333334,515,228,1,1981,1,12,6,4
3339,13.05,508,508,1,1982,0,19,7,3
3340,3.566666666666667,3466,3643,1,1982,1,17,10,0
3341,10.983333333333333,3159,3301,1,1982,0,12,1,0
3342,6.166666666666667,3263,401,1,1982,0,14,10,2
3343,4.083333333333333,3472,388,1,1982,0,19,9,2
3344,9.233333333333333,153,448,1,1982,0,16,8,2
3345,11.333333333333334,3373,392,1,1982,1,6,7,3
3346,8.266666666666667,128,285,1,1982,0,7,8,5
3347,4.1,536,540,1,1982,0,12,2,2
3348,44.666666666666664,3283,3434,1,1982,0,14,9,0
3349,10.0,478,3235,1,1982,0,7,8,1
3350,7.65,545,497,1,1982,0,16,4,3
3351,22.933333333333334,3139,496,1,1982,0,13,5,2
3352,9.433333333333334,3242,3364,1,1982,0,9,4,6
3353,14.033333333333333,2006,440,1,1982,1,13,4,6
3354,16.333333333333332,257,494,1,1983,0,19,5,0
3355,14.116666666666667,3177,3539,1,1983,1,8,2,1
3356,5.866666666666666,447,3458,1,1983,1,15,10,4
3357,4.916666666666667,2003,174,1,1983,0,16,5,2
3358,4.716666666666667,3163,3168,1,1983,0,21,4,0
3359,4.083333333333333,457,500,1,1983,0,17,6,5
3360,8.133333333333333,504,527,1,1983,0,12,7,0
3361,4.016666666666667,3140,3290,1,1983,0,17,4,5
3362,15.8,359,3259,1,1983,0,17,7,0
3363,4.516666666666667,229,128,1,1983,0,8,9,1
3364,14.083333333333334,430,3395,1,1983,1,7,9,1
3365,4.466666666666667,347,3436,1,1983,0,11,5,0
3366,30.633333333333333,3002,279,0,1983,0,14,8,5
3367,12.6,377,380,1,1983,0,22,10,4
3368,23.016666666666666,434,2021,0,1983,0,11,9,3
3369,40.53333333333333,265,3580,1,1983,1,19,10,0
3370,7.416666666666667,474,488,1,1983,0,19,6,0
3371,3.2333333333333334,3304,3361,1,1983,1,7,4,1
3372,8.15,3164,530,1,1983,1,8,5,4
3373,22.633333333333333,3341,385,1,1983,0,11,8,6
3374,22.833333333333332,266,360,1,1983,0,11,4,1
3375,5.916666666666667,423,495,1,1983,0,22,4,3
3376,11.166666666666666,3641,448,1,1983,0,17,1,1
3377,17.1,229,458,1,1983,1,14,10,3
3378,11.3,536,498,1,1984,0,18,3,1
3379,34.083333333333336,3403,3427,1,1984,1,15,10,5
3380,7.5,430,261,1,1984,0,19,8,1
3381,3.183333333333333,3150,3147,1,1984,0,13,11,6
3382,3.5166666666666666,447,480,1,1984,1,19,7,6
3383,6.3,536,379,1,1984,0,8,7,0
3384,4.033333333333333,507,297,1,1984,2,16,9,4
3385,28.016666666666666,540,3323,1,1984,0,20,5,0
3386,8.183333333333334,504,229,1,1984,0,9,7,4
3387,28.033333333333335,167,3435,1,1984,0,10,12,3
3388,36.983333333333334,174,3107,0,1984,1,13,7,1
3389,4.2,503,285,1,1984,0,19,5,5
3390,5.55,3167,3158,1,1984,1,18,4,6
3391,9.266666666666667,3356,281,1,1984,0,8,10,1
3392,7.666666666666667,513,520,1,1984,0,8,8,3
3393,7.666666666666667,3429,244,1,1984,0,9,1,2
3394,18.15,3382,3386,1,1984,0,12,11,3
3395,33.25,394,343,1,1984,1,11,4,4
3396,12.883333333333333,239,313,1,1984,0,21,11,3
3397,6.066666666666666,515,490,1,1984,0,7,7,2
3398,24.366666666666667,2002,467,1,1984,0,18,11,1
3399,17.0,3316,3140,1,1984,0,7,11,0
3400,18.55,3042,3042,0,1984,0,20,7,6
3401,34.18333333333333,3383,514,1,1984,0,12,8,5
3402,22.283333333333335,461,314,1,1985,0,12,4,5
3403,8.533333333333333,334,174,1,1985,0,22,10,0
3404,3.466666666666667,331,361,1,1985,0,19,3,0
3405,7.6,3146,2023,1,1985,0,6,2,4
3406,16.316666666666666,383,432,1,1985,0,18,5,1
3407,11.283333333333333,430,473,1,1985,0,11,4,2
3408,3.183333333333333,3101,3100,1,1985,0,19,7,3
3409,15.666666666666666,334,334,1,1985,0,16,12,1
3410,10.433333333333334,3663,3562,1,1985,1,20,4,5
3411,12.666666666666666,3602,3129,1,1985,1,8,11,2
3412,7.816666666666666,540,285,1,1985,1,14,9,3
3413,7.183333333333334,361,432,1,1985,1,11,2,6
3414,13.583333333333334,127,2003,1,1985,0,18,5,3
3415,20.95,3226,3144,1,1985,1,17,6,5
